timetable_id,stop_id,stop_sequence,stop_name,connected_routes
7385,2448880,4,Merrimack Avenue & Draycott Avenue - Lenzis Bakery,24/LAWRENCE-LOWELL
7385,2448883,5,UMass Lowell Inn & Conference Center,24/LAWRENCE-LOWELL
7385,2448866,6,Robert B. Kennedy Transfer Center,24/LAWRENCE-LOWELL
7568,2448774,1,Senior Center,21/ANDOVER SHUTTLE
7568,2448727,2,Chestnut Court,21/ANDOVER SHUTTLE
7568,4212889,3,Senior Center,21/ANDOVER SHUTTLE
7568,2448787,4,Main Street & Central Street,"21/ANDOVER SHUTTLE, 2/ANDOVER SQUARE VIA SOUTH BROADWAY"
7568,2448793,5,Andover Commons,21/ANDOVER SHUTTLE
7568,2448750,6,Shawsheen Plaza,21/ANDOVER SHUTTLE
7568,2448773,7,Frye Circle,21/ANDOVER SHUTTLE
7568,2448771,8,Doctors Park,21/ANDOVER SHUTTLE
7568,2448829,9,YMCA,21/ANDOVER SHUTTLE
7569,2448829,1,YMCA,21/ANDOVER SHUTTLE
7569,2448875,2,North Andover Mall - Market Basket,"21/ANDOVER SHUTTLE, 3/NORTH ANDOVER/WOODRIDGE, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7569,2448835,3,Doctors Park,"21/ANDOVER SHUTTLE, 8/NORTH ANDOVER MALL VIA PARKER STREET"
7569,2448865,4,Frye Circle,21/ANDOVER SHUTTLE
7569,2448750,5,Shawsheen Plaza,21/ANDOVER SHUTTLE
7569,2448911,6,Andover Commons,21/ANDOVER SHUTTLE
7569,2448891,7,Main Street & Central Street,"21/ANDOVER SHUTTLE, 2/ANDOVER SQUARE VIA SOUTH BROADWAY"
7569,2448774,8,Senior Center,21/ANDOVER SHUTTLE
7570,2579602,1,Plaistow Walmart,13/STATELINE PLAZA/PLAISTOW
7570,2579603,2,Plaistow Market Basket,13/STATELINE PLAZA/PLAISTOW
7570,2448766,3,Stateline Plaza - TJ Maxx,13/STATELINE PLAZA/PLAISTOW
7570,2448867,4,Monument Square,13/STATELINE PLAZA/PLAISTOW
7570,2448845,5,Washington Square Transit Center,"13/STATELINE PLAZA/PLAISTOW, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 15/WESTGATE PLAZA VIA HILLDALE, 16/WESTGATE PLAZA VIA WASHINGTON STREET, 17/SALISBURY BEACH VIA AMESBURY, 18/RIVERSIDE/GROVELAND, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 51/Haverhill-Amesbury"
7571,2448845,1,Washington Square Transit Center,"13/STATELINE PLAZA/PLAISTOW, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 15/WESTGATE PLAZA VIA HILLDALE, 16/WESTGATE PLAZA VIA WASHINGTON STREET, 17/SALISBURY BEACH VIA AMESBURY, 18/RIVERSIDE/GROVELAND, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 51/Haverhill-Amesbury"
7571,2448842,2,Monument Square,13/STATELINE PLAZA/PLAISTOW
7571,2448825,3,North Avenue & Gas Company Road,13/STATELINE PLAZA/PLAISTOW
7571,2448766,4,Stateline Plaza - TJ Maxx,13/STATELINE PLAZA/PLAISTOW
7571,2579602,5,Plaistow Walmart,13/STATELINE PLAZA/PLAISTOW
7572,2448882,1,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7572,4247429,2,Lawrence General Hospital (Main Entrance),6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7572,2448930,3,Senior Center,"12/LAWRENCE CROSSTOWN, 4/THE LOOP VIA PROSPECT HILL, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL"
7572,2448812,4,Elm Towers,6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7572,2448860,5,Rita Hall,6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7572,2448737,6,Holy Family Hospital,6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7573,2448882,1,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7573,4247429,2,Lawrence General Hospital (Main Entrance),6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7573,2448930,3,Senior Center,"12/LAWRENCE CROSSTOWN, 4/THE LOOP VIA PROSPECT HILL, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL"
7573,2448812,4,Elm Towers,6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7573,2448860,5,Rita Hall,6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7573,2448737,6,Holy Family Hospital,6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7574,2448737,1,Holy Family Hospital,6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7574,2448846,2,Rita Hall,6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7574,2448792,3,Elm Towers,6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7574,4247432,4,Senior Center,6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7574,4247429,5,Lawrence General Hospital (Main Entrance),6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7574,2448882,6,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7575,2448737,1,Holy Family Hospital,6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7575,2448846,2,Rita Hall,6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7575,2448792,3,Elm Towers,6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7575,4247432,4,Senior Center,6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7575,4247429,5,Lawrence General Hospital (Main Entrance),6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL
7575,2448882,6,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7576,2448764,1,McGovern Transportation Center,"23/BEACH EXPRESS, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 99/Methuen-Lawrence-Andover to Boston"
7576,2448723,2,S Broadway & Mt Vernon Street,"26/IRS/RAYTHEON (NUKES & TAXES), 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 99/Methuen-Lawrence-Andover to Boston"
7576,2448813,3,Shawsheen Square,2/ANDOVER SQUARE VIA SOUTH BROADWAY
7576,2448891,4,Main Street & Central Street,"21/ANDOVER SHUTTLE, 2/ANDOVER SQUARE VIA SOUTH BROADWAY"
7576,2448849,5,Main Street & School Street,2/ANDOVER SQUARE VIA SOUTH BROADWAY
7577,2448849,1,Main Street & School Street,2/ANDOVER SQUARE VIA SOUTH BROADWAY
7577,2448890,2,Andover Square,2/ANDOVER SQUARE VIA SOUTH BROADWAY
7577,2448724,3,Shawsheen Square,"2/ANDOVER SQUARE VIA SOUTH BROADWAY, 99/Methuen-Lawrence-Andover to Boston"
7577,2448810,4,S Broadway & Mt Vernon Street,"26/IRS/RAYTHEON (NUKES & TAXES), 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 99/Methuen-Lawrence-Andover to Boston"
7577,2448882,5,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7578,2448764,1,McGovern Transportation Center,"23/BEACH EXPRESS, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 99/Methuen-Lawrence-Andover to Boston"
7578,2448723,2,S Broadway & Mt Vernon Street,"26/IRS/RAYTHEON (NUKES & TAXES), 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 99/Methuen-Lawrence-Andover to Boston"
7578,2448813,3,Shawsheen Square,2/ANDOVER SQUARE VIA SOUTH BROADWAY
7578,2448891,4,Main Street & Central Street,"21/ANDOVER SHUTTLE, 2/ANDOVER SQUARE VIA SOUTH BROADWAY"
7578,2448849,5,Main Street & School Street,2/ANDOVER SQUARE VIA SOUTH BROADWAY
7579,2448849,1,Main Street & School Street,2/ANDOVER SQUARE VIA SOUTH BROADWAY
7579,2448890,2,Andover Square,2/ANDOVER SQUARE VIA SOUTH BROADWAY
7579,2448724,3,Shawsheen Square,"2/ANDOVER SQUARE VIA SOUTH BROADWAY, 99/Methuen-Lawrence-Andover to Boston"
7579,2448810,4,S Broadway & Mt Vernon Street,"26/IRS/RAYTHEON (NUKES & TAXES), 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 99/Methuen-Lawrence-Andover to Boston"
7579,2448882,5,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7580,2448770,1,Marriott Springhill Suites,7/BEACON STREET/MOUNT VERNON
7580,2448732,2,Courtyard Marriott,7/BEACON STREET/MOUNT VERNON
7580,3475112,3,Andover Street & Beacon Street,7/BEACON STREET/MOUNT VERNON
7580,2448882,4,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7581,2448770,1,Marriott Springhill Suites,7/BEACON STREET/MOUNT VERNON
7581,2448732,2,Courtyard Marriott,7/BEACON STREET/MOUNT VERNON
7581,3475112,3,Andover Street & Beacon Street,7/BEACON STREET/MOUNT VERNON
7581,2448882,4,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7582,2448882,1,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7582,2448827,2,Andover Street & Beacon Street,"27/BEACON STREET SPECIAL, 7/BEACON STREET/MOUNT VERNON"
7582,2448721,3,Lawrence Vocational School (VOC),7/BEACON STREET/MOUNT VERNON
7582,2448770,4,Marriott Springhill Suites,7/BEACON STREET/MOUNT VERNON
7583,2448882,1,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7583,2448827,2,Andover Street & Beacon Street,"27/BEACON STREET SPECIAL, 7/BEACON STREET/MOUNT VERNON"
7583,2448721,3,Lawrence Vocational School (VOC),7/BEACON STREET/MOUNT VERNON
7583,2448770,4,Marriott Springhill Suites,7/BEACON STREET/MOUNT VERNON
7584,2448845,1,Washington Square Transit Center,"13/STATELINE PLAZA/PLAISTOW, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 15/WESTGATE PLAZA VIA HILLDALE, 16/WESTGATE PLAZA VIA WASHINGTON STREET, 17/SALISBURY BEACH VIA AMESBURY, 18/RIVERSIDE/GROVELAND, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 51/Haverhill-Amesbury"
7584,2448809,2,River Street & Lowell Ave,"11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 1/LAWRENCE-HAVERHILL VIA THE LOOP"
7584,4212790,3,The Loop,"1/LAWRENCE-HAVERHILL VIA THE LOOP, 4/THE LOOP VIA PROSPECT HILL"
7584,2448751,4,Methuen Plaza - Walmart,"1/LAWRENCE-HAVERHILL VIA THE LOOP, 4/THE LOOP VIA PROSPECT HILL"
7584,2448804,5,Target Plaza,"1/LAWRENCE-HAVERHILL VIA THE LOOP, 4/THE LOOP VIA PROSPECT HILL"
7584,4247392,6,Jackson and Swan Street,1/LAWRENCE-HAVERHILL VIA THE LOOP
7584,2448882,7,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7585,2448882,1,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7585,2448765,2,NECC Lawrence Campus,"10/VILLAGE MALL VIA BROADWAY, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 56/NECC Express"
7585,4247391,3,Jackson and Swan,1/LAWRENCE-HAVERHILL VIA THE LOOP
7585,4212790,4,The Loop,"1/LAWRENCE-HAVERHILL VIA THE LOOP, 4/THE LOOP VIA PROSPECT HILL"
7585,2448751,5,Methuen Plaza - Walmart,"1/LAWRENCE-HAVERHILL VIA THE LOOP, 4/THE LOOP VIA PROSPECT HILL"
7585,2448804,6,Target Plaza,"1/LAWRENCE-HAVERHILL VIA THE LOOP, 4/THE LOOP VIA PROSPECT HILL"
7585,2448782,7,River Street & Lowell Ave,"11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 1/LAWRENCE-HAVERHILL VIA THE LOOP"
7585,2448845,8,Washington Square Transit Center,"13/STATELINE PLAZA/PLAISTOW, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 15/WESTGATE PLAZA VIA HILLDALE, 16/WESTGATE PLAZA VIA WASHINGTON STREET, 17/SALISBURY BEACH VIA AMESBURY, 18/RIVERSIDE/GROVELAND, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 51/Haverhill-Amesbury"
7586,2448845,1,Washington Square Transit Center,"13/STATELINE PLAZA/PLAISTOW, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 15/WESTGATE PLAZA VIA HILLDALE, 16/WESTGATE PLAZA VIA WASHINGTON STREET, 17/SALISBURY BEACH VIA AMESBURY, 18/RIVERSIDE/GROVELAND, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 51/Haverhill-Amesbury"
7586,2448809,2,River Street & Lowell Ave,"11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 1/LAWRENCE-HAVERHILL VIA THE LOOP"
7586,4212790,3,The Loop,"1/LAWRENCE-HAVERHILL VIA THE LOOP, 4/THE LOOP VIA PROSPECT HILL"
7586,2448751,4,Methuen Plaza - Walmart,"1/LAWRENCE-HAVERHILL VIA THE LOOP, 4/THE LOOP VIA PROSPECT HILL"
7586,2448804,5,Target Plaza,"1/LAWRENCE-HAVERHILL VIA THE LOOP, 4/THE LOOP VIA PROSPECT HILL"
7586,4247392,6,Jackson and Swan Street,1/LAWRENCE-HAVERHILL VIA THE LOOP
7586,2448882,7,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7587,2448882,1,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7587,2448765,2,NECC Lawrence Campus,"10/VILLAGE MALL VIA BROADWAY, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 56/NECC Express"
7587,4247391,3,Jackson and Swan,1/LAWRENCE-HAVERHILL VIA THE LOOP
7587,4212790,4,The Loop,"1/LAWRENCE-HAVERHILL VIA THE LOOP, 4/THE LOOP VIA PROSPECT HILL"
7587,2448751,5,Methuen Plaza - Walmart,"1/LAWRENCE-HAVERHILL VIA THE LOOP, 4/THE LOOP VIA PROSPECT HILL"
7587,2448804,6,Target Plaza,"1/LAWRENCE-HAVERHILL VIA THE LOOP, 4/THE LOOP VIA PROSPECT HILL"
7587,2448782,7,River Street & Lowell Ave,"11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 1/LAWRENCE-HAVERHILL VIA THE LOOP"
7587,2448845,8,Washington Square Transit Center,"13/STATELINE PLAZA/PLAISTOW, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 15/WESTGATE PLAZA VIA HILLDALE, 16/WESTGATE PLAZA VIA WASHINGTON STREET, 17/SALISBURY BEACH VIA AMESBURY, 18/RIVERSIDE/GROVELAND, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 51/Haverhill-Amesbury"
7588,2579602,1,Plaistow Walmart,13/STATELINE PLAZA/PLAISTOW
7588,2579603,2,Plaistow Market Basket,13/STATELINE PLAZA/PLAISTOW
7588,2448766,3,Stateline Plaza - TJ Maxx,13/STATELINE PLAZA/PLAISTOW
7588,2448867,4,Monument Square,13/STATELINE PLAZA/PLAISTOW
7588,2448845,5,Washington Square Transit Center,"13/STATELINE PLAZA/PLAISTOW, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 15/WESTGATE PLAZA VIA HILLDALE, 16/WESTGATE PLAZA VIA WASHINGTON STREET, 17/SALISBURY BEACH VIA AMESBURY, 18/RIVERSIDE/GROVELAND, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 51/Haverhill-Amesbury"
7589,2448845,1,Washington Square Transit Center,"13/STATELINE PLAZA/PLAISTOW, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 15/WESTGATE PLAZA VIA HILLDALE, 16/WESTGATE PLAZA VIA WASHINGTON STREET, 17/SALISBURY BEACH VIA AMESBURY, 18/RIVERSIDE/GROVELAND, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 51/Haverhill-Amesbury"
7589,2448842,2,Monument Square,13/STATELINE PLAZA/PLAISTOW
7589,2448825,3,North Avenue & Gas Company Road,13/STATELINE PLAZA/PLAISTOW
7589,2448766,4,Stateline Plaza - TJ Maxx,13/STATELINE PLAZA/PLAISTOW
7589,2579602,5,Plaistow Walmart,13/STATELINE PLAZA/PLAISTOW
7590,2448882,1,McGovern Transportation Center,"10/VILLAGE MALL VIA BROADWAY, 11/LAWRENCE-HAVERHILL-NEWBURYPORT LIMITED, 14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL, 1/LAWRENCE-HAVERHILL VIA THE LOOP, 23/BEACH EXPRESS, 24/LAWRENCE-LOWELL, 2/ANDOVER SQUARE VIA SOUTH BROADWAY, 3/NORTH ANDOVER/WOODRIDGE, 4/THE LOOP VIA PROSPECT HILL, 5/MERRIMAC PLAZA/DANA FARBER VIA WATER STREET, 6/HOLY FAMILY HOSPITAL VIA LAWRENCE GENERAL, 7/BEACON STREET/MOUNT VERNON, 8/NORTH ANDOVER MALL VIA PARKER STREET, 9/MERRIMACK COLLEGE VIA SOUTH UNION STREET/NORTH ANDOVER MALL"
7590,4244378,2,North Andover Senior Center,14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL
7590,4244431,3,Amazon Distribution Center,14/LAWRENCE-HAVERHILL VIA AMAZON/WARD HILL
